accepted,accepted_worse,actual_evals_added,best_improved,better_current,candidate_backend,candidate_obj,candidate_route_count,candidate_route_count_delta,changed,destroy_id,eval,hard_violation_count,local_search_attempted,local_search_improved,local_search_obj_after,local_search_obj_before,local_search_route_count_after,local_search_route_count_before,local_search_route_count_delta,move,operator_base_id,outcome_candidate_obj,outcome_hard_violation_count,previous_best_obj,previous_obj,previous_route_count,raw_action,raw_candidate_obj,raw_candidate_route_count,raw_candidate_route_count_delta,raw_changed,raw_hard_violation_count,raw_removed_count,remove_count_q,remove_fraction,removed_count,repair_id,revert_reason,seed,selector_epsilon,selector_iter,selector_pair_times,selector_phase,selector_probability,selector_sample,selector_temperature,selector_type,selector_value,strong_bridge_backend_changed,strong_bridge_backend_destroy,strong_bridge_backend_detail,strong_bridge_backend_feasible,strong_bridge_backend_produced,strong_bridge_backend_removed_count,strong_bridge_backend_repair,temperature,winner_operator_module
False,False,1,False,False,winner_operator_set,3567.506601405966,18,0,True,vehicle_type_swap,101,0,True,False,3567.506601405966,3567.506601405966,18,18,0,98,winner_kernel_v1,3567.506601405966,0,3560.2269277379673,3560.2269277379673,18,"[5, 0, -1, -1]",3567.506601405966,18,0,True,0,0,,,0,greedy_insert_repair,candidate_usable,2,nan,97,78,exploit,nan,nan,nan,alpha_ucb,2.2700626765821004,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
False,False,1,False,False,winner_operator_set,3567.506601405966,18,0,True,vehicle_type_swap,102,0,True,False,3567.506601405966,3567.506601405966,18,18,0,99,winner_kernel_v1,3567.506601405966,0,3560.2269277379673,3560.2269277379673,18,"[5, 0, -1, -1]",3567.506601405966,18,0,True,0,0,,,0,greedy_insert_repair,candidate_usable,2,nan,98,79,exploit,nan,nan,nan,alpha_ucb,2.242470857645859,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
False,False,1,False,False,winner_operator_set,3567.506601405966,18,0,True,vehicle_type_swap,103,0,True,False,3567.506601405966,3567.506601405966,18,18,0,100,winner_kernel_v1,3567.506601405966,0,3560.2269277379673,3560.2269277379673,18,"[5, 0, -1, -1]",3567.506601405966,18,0,True,0,0,,,0,greedy_insert_repair,candidate_usable,2,nan,99,80,exploit,nan,nan,nan,alpha_ucb,2.215566205750453,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
False,False,1,False,False,winner_operator_set,3567.506601405966,18,0,True,vehicle_type_swap,104,0,True,False,3567.506601405966,3567.506601405966,18,18,0,101,winner_kernel_v1,3567.506601405966,0,3560.2269277379673,3560.2269277379673,18,"[5, 0, -1, -1]",3567.506601405966,18,0,True,0,0,,,0,greedy_insert_repair,candidate_usable,2,nan,100,81,exploit,nan,nan,nan,alpha_ucb,2.1893233146261215,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
False,False,1,False,False,winner_operator_set,3572.974465694363,18,0,True,vehicle_type_swap,105,0,True,False,3572.974465694363,3572.974465694363,18,18,0,102,winner_kernel_v1,3572.974465694363,0,3560.2269277379673,3560.2269277379673,18,"[5, 0, -1, -1]",3572.974465694363,18,0,True,0,0,,,0,greedy_insert_repair,candidate_usable,2,nan,101,82,exploit,nan,nan,nan,alpha_ucb,2.1637180160598666,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
False,False,1,False,False,winner_operator_set,3567.506601405966,18,0,True,vehicle_type_swap,106,0,True,False,3567.506601405966,3567.506601405966,18,18,0,103,winner_kernel_v1,3567.506601405966,0,3560.2269277379673,3560.2269277379673,18,"[5, 0, -1, -1]",3567.506601405966,18,0,True,0,0,,,0,greedy_insert_repair,candidate_usable,2,nan,102,83,exploit,nan,nan,nan,alpha_ucb,2.1387273053652995,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
False,False,1,False,False,winner_operator_set,3572.974465694363,18,0,True,vehicle_type_swap,108,0,True,False,3572.974465694363,3572.974465694363,18,18,0,104,winner_kernel_v1,3572.974465694363,0,3560.2269277379673,3560.2269277379673,18,"[5, 0, -1, -1]",3572.974465694363,18,0,True,0,0,,,0,greedy_insert_repair,candidate_usable,2,nan,103,84,exploit,nan,nan,nan,alpha_ucb,2.114329272173381,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
False,False,1,False,False,winner_operator_set,3567.506601405966,18,0,True,vehicle_type_swap,109,0,True,False,3567.506601405966,3567.506601405966,18,18,0,105,winner_kernel_v1,3567.506601405966,0,3560.2269277379673,3560.2269277379673,18,"[5, 0, -1, -1]",3567.506601405966,18,0,True,0,0,,,0,greedy_insert_repair,candidate_usable,2,nan,104,85,exploit,nan,nan,nan,alpha_ucb,2.0905030361060284,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
False,False,1,False,False,winner_operator_set,3572.974465694363,18,0,True,vehicle_type_swap,110,0,True,False,3572.974465694363,3572.974465694363,18,18,0,106,winner_kernel_v1,3572.974465694363,0,3560.2269277379673,3560.2269277379673,18,"[5, 0, -1, -1]",3572.974465694363,18,0,True,0,0,,,0,greedy_insert_repair,candidate_usable,2,nan,105,86,exploit,nan,nan,nan,alpha_ucb,2.067228686935311,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
False,False,1,False,False,winner_operator_set,3567.506601405966,18,0,True,vehicle_type_swap,111,0,True,False,3567.506601405966,3567.506601405966,18,18,0,107,winner_kernel_v1,3567.506601405966,0,3560.2269277379673,3560.2269277379673,18,"[5, 0, -1, -1]",3567.506601405966,18,0,True,0,0,,,0,greedy_insert_repair,candidate_usable,2,nan,106,87,exploit,nan,nan,nan,alpha_ucb,2.0444872288674634,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
False,False,1,False,False,winner_operator_set,3572.974465694363,18,0,True,vehicle_type_swap,112,0,True,False,3572.974465694363,3572.974465694363,18,18,0,108,winner_kernel_v1,3572.974465694363,0,3560.2269277379673,3560.2269277379673,18,"[5, 0, -1, -1]",3572.974465694363,18,0,True,0,0,,,0,greedy_insert_repair,candidate_usable,2,nan,107,88,exploit,nan,nan,nan,alpha_ucb,2.022260528623735,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
False,False,1,False,False,winner_operator_set,3567.506601405966,18,0,True,vehicle_type_swap,113,0,True,False,3567.506601405966,3567.506601405966,18,18,0,109,winner_kernel_v1,3567.506601405966,0,3560.2269277379673,3560.2269277379673,18,"[5, 0, -1, -1]",3567.506601405966,18,0,True,0,0,,,0,greedy_insert_repair,candidate_usable,2,nan,108,89,exploit,nan,nan,nan,alpha_ucb,2.000531267019576,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
True,True,1,False,False,winner_operator_set,3567.506601405966,18,0,True,vehicle_type_swap,114,0,True,False,3567.506601405966,3567.506601405966,18,18,0,110,winner_kernel_v1,3567.506601405966,0,3560.2269277379673,3560.2269277379673,18,"[5, 0, -1, -1]",3567.506601405966,18,0,True,0,0,,,0,greedy_insert_repair,candidate_usable,2,nan,109,90,exploit,nan,nan,nan,alpha_ucb,1.9792828937701648,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
True,False,1,False,True,winner_operator_set,3560.2269277379673,18,0,True,vehicle_type_swap,115,0,True,False,3560.2269277379673,3560.2269277379673,18,18,0,111,winner_kernel_v1,3560.2269277379673,0,3560.2269277379673,3567.506601405966,18,"[5, 0, -1, -1]",3560.2269277379673,18,0,True,0,0,,,0,greedy_insert_repair,candidate_usable,2,nan,110,91,exploit,nan,nan,nan,alpha_ucb,1.9799281567027887,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
False,False,1,False,False,winner_operator_set,3582.6117163399754,18,0,True,vehicle_type_swap,116,0,True,False,3582.6117163399754,3582.6117163399754,18,18,0,112,winner_kernel_v1,3582.6117163399754,0,3560.2269277379673,3560.2269277379673,18,"[5, 0, -1, -1]",3582.6117163399754,18,0,True,0,0,,,0,greedy_insert_repair,candidate_usable,2,nan,111,92,exploit,nan,nan,nan,alpha_ucb,1.9914270747147549,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
False,False,1,False,False,winner_operator_set,3567.506601405966,18,0,True,vehicle_type_swap,117,0,True,False,3567.506601405966,3567.506601405966,18,18,0,113,winner_kernel_v1,3567.506601405966,0,3560.2269277379673,3560.2269277379673,18,"[5, 0, -1, -1]",3567.506601405966,18,0,True,0,0,,,0,greedy_insert_repair,candidate_usable,2,nan,112,93,exploit,nan,nan,nan,alpha_ucb,1.970956439356309,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
False,False,1,False,False,winner_operator_set,3567.506601405966,18,0,True,vehicle_type_swap,118,0,True,False,3567.506601405966,3567.506601405966,18,18,0,114,winner_kernel_v1,3567.506601405966,0,3560.2269277379673,3560.2269277379673,18,"[5, 0, -1, -1]",3567.506601405966,18,0,True,0,0,,,0,greedy_insert_repair,candidate_usable,2,nan,113,94,exploit,nan,nan,nan,alpha_ucb,1.9509195609920829,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
False,False,1,False,False,winner_operator_set,3567.506601405966,18,0,True,vehicle_type_swap,119,0,True,False,3567.506601405966,3567.506601405966,18,18,0,115,winner_kernel_v1,3567.506601405966,0,3560.2269277379673,3560.2269277379673,18,"[5, 0, -1, -1]",3567.506601405966,18,0,True,0,0,,,0,greedy_insert_repair,candidate_usable,2,nan,114,95,exploit,nan,nan,nan,alpha_ucb,1.9313027678353631,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
False,False,1,False,False,winner_operator_set,3567.506601405966,18,0,True,vehicle_type_swap,120,0,True,False,3567.506601405966,3567.506601405966,18,18,0,116,winner_kernel_v1,3567.506601405966,0,3560.2269277379673,3560.2269277379673,18,"[5, 0, -1, -1]",3567.506601405966,18,0,True,0,0,,,0,greedy_insert_repair,candidate_usable,2,nan,115,96,exploit,nan,nan,nan,alpha_ucb,1.9120929571249363,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
False,False,1,False,False,winner_operator_set,3567.506601405966,18,0,True,vehicle_type_swap,121,0,True,False,3567.506601405966,3567.506601405966,18,18,0,117,winner_kernel_v1,3567.506601405966,0,3560.2269277379673,3560.2269277379673,18,"[5, 0, -1, -1]",3567.506601405966,18,0,True,0,0,,,0,greedy_insert_repair,candidate_usable,2,nan,116,97,exploit,nan,nan,nan,alpha_ucb,1.8932775658157284,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
False,False,1,False,False,winner_operator_set,3572.974465694363,18,0,True,vehicle_type_swap,122,0,True,False,3572.974465694363,3572.974465694363,18,18,0,118,winner_kernel_v1,3572.974465694363,0,3560.2269277379673,3560.2269277379673,18,"[5, 0, -1, -1]",3572.974465694363,18,0,True,0,0,,,0,greedy_insert_repair,candidate_usable,2,nan,117,98,exploit,nan,nan,nan,alpha_ucb,1.8748445430629206,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
False,False,1,False,False,winner_operator_set,3567.506601405966,18,0,True,vehicle_type_swap,123,0,True,False,3567.506601405966,3567.506601405966,18,18,0,119,winner_kernel_v1,3567.506601405966,0,3560.2269277379673,3560.2269277379673,18,"[5, 0, -1, -1]",3567.506601405966,18,0,True,0,0,,,0,greedy_insert_repair,candidate_usable,2,nan,118,99,exploit,nan,nan,nan,alpha_ucb,1.8567823243727852,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
False,False,1,False,False,winner_operator_set,3572.974465694363,18,0,True,vehicle_type_swap,124,0,True,False,3572.974465694363,3572.974465694363,18,18,0,120,winner_kernel_v1,3572.974465694363,0,3560.2269277379673,3560.2269277379673,18,"[5, 0, -1, -1]",3572.974465694363,18,0,True,0,0,,,0,greedy_insert_repair,candidate_usable,2,nan,119,100,exploit,nan,nan,nan,alpha_ucb,1.8390798073036172,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
False,False,1,False,False,winner_operator_set,3567.506601405966,18,0,True,vehicle_type_swap,125,0,True,False,3567.506601405966,3567.506601405966,18,18,0,121,winner_kernel_v1,3567.506601405966,0,3560.2269277379673,3560.2269277379673,18,"[5, 0, -1, -1]",3567.506601405966,18,0,True,0,0,,,0,greedy_insert_repair,candidate_usable,2,nan,120,101,exploit,nan,nan,nan,alpha_ucb,1.8217263286093788,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
False,False,1,False,False,winner_operator_set,3567.506601405966,18,0,True,vehicle_type_swap,126,0,True,False,3567.506601405966,3567.506601405966,18,18,0,122,winner_kernel_v1,3567.506601405966,0,3560.2269277379673,3560.2269277379673,18,"[5, 0, -1, -1]",3567.506601405966,18,0,True,0,0,,,0,greedy_insert_repair,candidate_usable,2,nan,121,102,exploit,nan,nan,nan,alpha_ucb,1.8047116427270848,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
False,False,1,False,False,winner_operator_set,3572.974465694363,18,0,True,vehicle_type_swap,127,0,True,False,3572.974465694363,3572.974465694363,18,18,0,123,winner_kernel_v1,3572.974465694363,0,3560.2269277379673,3560.2269277379673,18,"[5, 0, -1, -1]",3572.974465694363,18,0,True,0,0,,,0,greedy_insert_repair,candidate_usable,2,nan,122,103,exploit,nan,nan,nan,alpha_ucb,1.7880259015166502,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
False,False,1,False,False,winner_operator_set,3567.506601405966,18,0,True,vehicle_type_swap,128,0,True,False,3567.506601405966,3567.506601405966,18,18,0,124,winner_kernel_v1,3567.506601405966,0,3560.2269277379673,3560.2269277379673,18,"[5, 0, -1, -1]",3567.506601405966,18,0,True,0,0,,,0,greedy_insert_repair,candidate_usable,2,nan,123,104,exploit,nan,nan,nan,alpha_ucb,1.7716596351689302,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
False,False,1,False,False,winner_operator_set,3582.6117163399754,18,0,True,vehicle_type_swap,129,0,True,False,3582.6117163399754,3582.6117163399754,18,18,0,125,winner_kernel_v1,3582.6117163399754,0,3560.2269277379673,3560.2269277379673,18,"[5, 0, -1, -1]",3582.6117163399754,18,0,True,0,0,,,0,greedy_insert_repair,candidate_usable,2,nan,124,105,exploit,nan,nan,nan,alpha_ucb,1.755603734204115,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
False,False,1,False,False,winner_operator_set,3572.974465694363,18,0,True,vehicle_type_swap,130,0,True,False,3572.974465694363,3572.974465694363,18,18,0,126,winner_kernel_v1,3572.974465694363,0,3560.2269277379673,3560.2269277379673,18,"[5, 0, -1, -1]",3572.974465694363,18,0,True,0,0,,,0,greedy_insert_repair,candidate_usable,2,nan,125,106,exploit,nan,nan,nan,alpha_ucb,1.7398494324884974,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
False,False,1,False,False,winner_operator_set,3582.6117163399754,18,0,True,vehicle_type_swap,131,0,True,False,3582.6117163399754,3582.6117163399754,18,18,0,127,winner_kernel_v1,3582.6117163399754,0,3560.2269277379673,3560.2269277379673,18,"[5, 0, -1, -1]",3582.6117163399754,18,0,True,0,0,,,0,greedy_insert_repair,candidate_usable,2,nan,126,107,exploit,nan,nan,nan,alpha_ucb,1.724388291203027,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
False,False,1,False,False,winner_operator_set,3582.6117163399754,18,0,True,vehicle_type_swap,132,0,True,False,3582.6117163399754,3582.6117163399754,18,18,0,128,winner_kernel_v1,3582.6117163399754,0,3560.2269277379673,3560.2269277379673,18,"[5, 0, -1, -1]",3582.6117163399754,18,0,True,0,0,,,0,greedy_insert_repair,candidate_usable,2,nan,127,108,exploit,nan,nan,nan,alpha_ucb,1.7092121837019831,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
False,False,1,False,False,winner_operator_set,3567.506601405966,18,0,True,vehicle_type_swap,134,0,True,False,3567.506601405966,3567.506601405966,18,18,0,129,winner_kernel_v1,3567.506601405966,0,3560.2269277379673,3560.2269277379673,18,"[5, 0, -1, -1]",3567.506601405966,18,0,True,0,0,,,0,greedy_insert_repair,candidate_usable,2,nan,128,109,exploit,nan,nan,nan,alpha_ucb,1.6943132812046322,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
False,False,1,False,False,winner_operator_set,3567.506601405966,18,0,True,vehicle_type_swap,135,0,True,False,3567.506601405966,3567.506601405966,18,18,0,130,winner_kernel_v1,3567.506601405966,0,3560.2269277379673,3560.2269277379673,18,"[5, 0, -1, -1]",3567.506601405966,18,0,True,0,0,,,0,greedy_insert_repair,candidate_usable,2,nan,129,110,exploit,nan,nan,nan,alpha_ucb,1.6796840392668837,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
False,False,1,False,False,winner_operator_set,3567.506601405966,18,0,True,vehicle_type_swap,136,0,True,False,3567.506601405966,3567.506601405966,18,18,0,131,winner_kernel_v1,3567.506601405966,0,3560.2269277379673,3560.2269277379673,18,"[5, 0, -1, -1]",3567.506601405966,18,0,True,0,0,,,0,greedy_insert_repair,candidate_usable,2,nan,130,111,exploit,nan,nan,nan,alpha_ucb,1.6653171849837765,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
False,False,1,False,False,winner_operator_set,3567.506601405966,18,0,True,vehicle_type_swap,137,0,True,False,3567.506601405966,3567.506601405966,18,18,0,132,winner_kernel_v1,3567.506601405966,0,3560.2269277379673,3560.2269277379673,18,"[5, 0, -1, -1]",3567.506601405966,18,0,True,0,0,,,0,greedy_insert_repair,candidate_usable,2,nan,131,112,exploit,nan,nan,nan,alpha_ucb,1.6512057048771396,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
False,False,1,False,False,winner_operator_set,3572.974465694363,18,0,True,vehicle_type_swap,138,0,True,False,3572.974465694363,3572.974465694363,18,18,0,133,winner_kernel_v1,3572.974465694363,0,3560.2269277379673,3560.2269277379673,18,"[5, 0, -1, -1]",3572.974465694363,18,0,True,0,0,,,0,greedy_insert_repair,candidate_usable,2,nan,132,113,exploit,nan,nan,nan,alpha_ucb,1.6373428334260058,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
False,False,1,False,False,winner_operator_set,3567.506601405966,18,0,True,vehicle_type_swap,139,0,True,False,3567.506601405966,3567.506601405966,18,18,0,134,winner_kernel_v1,3567.506601405966,0,3560.2269277379673,3560.2269277379673,18,"[5, 0, -1, -1]",3567.506601405966,18,0,True,0,0,,,0,greedy_insert_repair,candidate_usable,2,nan,133,114,exploit,nan,nan,nan,alpha_ucb,1.6237220422003236,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
False,False,1,False,False,winner_operator_set,3567.506601405966,18,0,True,vehicle_type_swap,140,0,True,False,3567.506601405966,3567.506601405966,18,18,0,135,winner_kernel_v1,3567.506601405966,0,3560.2269277379673,3560.2269277379673,18,"[5, 0, -1, -1]",3567.506601405966,18,0,True,0,0,,,0,greedy_insert_repair,candidate_usable,2,nan,134,115,exploit,nan,nan,nan,alpha_ucb,1.6103370295612645,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
False,False,1,False,False,winner_operator_set,3567.506601405966,18,0,True,vehicle_type_swap,141,0,True,False,3567.506601405966,3567.506601405966,18,18,0,136,winner_kernel_v1,3567.506601405966,0,3560.2269277379673,3560.2269277379673,18,"[5, 0, -1, -1]",3567.506601405966,18,0,True,0,0,,,0,greedy_insert_repair,candidate_usable,2,nan,135,116,exploit,nan,nan,nan,alpha_ucb,1.5971817108939503,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
False,False,1,False,False,winner_operator_set,3567.506601405966,18,0,True,vehicle_type_swap,142,0,True,False,3567.506601405966,3567.506601405966,18,18,0,137,winner_kernel_v1,3567.506601405966,0,3560.2269277379673,3560.2269277379673,18,"[5, 0, -1, -1]",3567.506601405966,18,0,True,0,0,,,0,greedy_insert_repair,candidate_usable,2,nan,136,117,exploit,nan,nan,nan,alpha_ucb,1.5842502093407629,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
False,False,1,False,False,winner_operator_set,3567.506601405966,18,0,True,vehicle_type_swap,143,0,True,False,3567.506601405966,3567.506601405966,18,18,0,138,winner_kernel_v1,3567.506601405966,0,3560.2269277379673,3560.2269277379673,18,"[5, 0, -1, -1]",3567.506601405966,18,0,True,0,0,,,0,greedy_insert_repair,candidate_usable,2,nan,137,118,exploit,nan,nan,nan,alpha_ucb,1.5715368470055489,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
False,False,1,False,False,winner_operator_set,3567.506601405966,18,0,True,vehicle_type_swap,144,0,True,False,3567.506601405966,3567.506601405966,18,18,0,139,winner_kernel_v1,3567.506601405966,0,3560.2269277379673,3560.2269277379673,18,"[5, 0, -1, -1]",3567.506601405966,18,0,True,0,0,,,0,greedy_insert_repair,candidate_usable,2,nan,138,119,exploit,nan,nan,nan,alpha_ucb,1.5590361366010388,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
False,False,1,False,False,winner_operator_set,3572.974465694363,18,0,True,vehicle_type_swap,145,0,True,False,3572.974465694363,3572.974465694363,18,18,0,140,winner_kernel_v1,3572.974465694363,0,3560.2269277379673,3560.2269277379673,18,"[5, 0, -1, -1]",3572.974465694363,18,0,True,0,0,,,0,greedy_insert_repair,candidate_usable,2,nan,139,120,exploit,nan,nan,nan,alpha_ucb,1.5467427735136374,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
False,False,1,False,False,winner_operator_set,3567.506601405966,18,0,True,vehicle_type_swap,146,0,True,False,3567.506601405966,3567.506601405966,18,18,0,141,winner_kernel_v1,3567.506601405966,0,3560.2269277379673,3560.2269277379673,18,"[5, 0, -1, -1]",3567.506601405966,18,0,True,0,0,,,0,greedy_insert_repair,candidate_usable,2,nan,140,121,exploit,nan,nan,nan,alpha_ucb,1.5346516282614469,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
False,False,1,False,False,winner_operator_set,3567.506601405966,18,0,True,vehicle_type_swap,147,0,True,False,3567.506601405966,3567.506601405966,18,18,0,142,winner_kernel_v1,3567.506601405966,0,3560.2269277379673,3560.2269277379673,18,"[5, 0, -1, -1]",3567.506601405966,18,0,True,0,0,,,0,greedy_insert_repair,candidate_usable,2,nan,141,122,exploit,nan,nan,nan,alpha_ucb,1.522757739322977,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
False,False,1,False,False,winner_operator_set,3567.506601405966,18,0,True,vehicle_type_swap,148,0,True,False,3567.506601405966,3567.506601405966,18,18,0,143,winner_kernel_v1,3567.506601405966,0,3560.2269277379673,3560.2269277379673,18,"[5, 0, -1, -1]",3567.506601405966,18,0,True,0,0,,,0,greedy_insert_repair,candidate_usable,2,nan,142,123,exploit,nan,nan,nan,alpha_ucb,1.5110563063154538,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
False,False,1,False,False,winner_operator_set,3582.1269822877807,18,0,True,vehicle_type_swap,149,0,True,False,3582.1269822877807,3582.1269822877807,18,18,0,144,winner_kernel_v1,3582.1269822877807,0,3560.2269277379673,3560.2269277379673,18,"[5, 0, -1, -1]",3582.1269822877807,18,0,True,0,0,,,0,greedy_insert_repair,candidate_usable,2,nan,143,124,exploit,nan,nan,nan,alpha_ucb,1.4995426835029981,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
False,False,1,False,False,winner_operator_set,3567.506601405966,18,0,True,vehicle_type_swap,150,0,True,False,3567.506601405966,3567.506601405966,18,18,0,145,winner_kernel_v1,3567.506601405966,0,3560.2269277379673,3560.2269277379673,18,"[5, 0, -1, -1]",3567.506601405966,18,0,True,0,0,,,0,greedy_insert_repair,candidate_usable,2,nan,144,125,exploit,nan,nan,nan,alpha_ucb,1.4882123736162176,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
False,False,1,False,False,winner_operator_set,3572.974465694363,18,0,True,vehicle_type_swap,151,0,True,False,3572.974465694363,3572.974465694363,18,18,0,146,winner_kernel_v1,3572.974465694363,0,3560.2269277379673,3560.2269277379673,18,"[5, 0, -1, -1]",3572.974465694363,18,0,True,0,0,,,0,greedy_insert_repair,candidate_usable,2,nan,145,126,exploit,nan,nan,nan,alpha_ucb,1.47706102196591,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
False,False,1,False,False,winner_operator_set,3567.506601405966,18,0,True,vehicle_type_swap,152,0,True,False,3567.506601405966,3567.506601405966,18,18,0,147,winner_kernel_v1,3567.506601405966,0,3560.2269277379673,3560.2269277379673,18,"[5, 0, -1, -1]",3567.506601405966,18,0,True,0,0,,,0,greedy_insert_repair,candidate_usable,2,nan,146,127,exploit,nan,nan,nan,alpha_ucb,1.466084410834684,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
False,False,1,False,False,winner_operator_set,3572.974465694363,18,0,True,vehicle_type_swap,153,0,True,False,3572.974465694363,3572.974465694363,18,18,0,148,winner_kernel_v1,3572.974465694363,0,3560.2269277379673,3560.2269277379673,18,"[5, 0, -1, -1]",3572.974465694363,18,0,True,0,0,,,0,greedy_insert_repair,candidate_usable,2,nan,147,128,exploit,nan,nan,nan,alpha_ucb,1.4552784541313024,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
False,False,1,False,False,winner_operator_set,3567.506601405966,18,0,True,vehicle_type_swap,154,0,True,False,3567.506601405966,3567.506601405966,18,18,0,149,winner_kernel_v1,3567.506601405966,0,3560.2269277379673,3560.2269277379673,18,"[5, 0, -1, -1]",3567.506601405966,18,0,True,0,0,,,0,greedy_insert_repair,candidate_usable,2,nan,148,129,exploit,nan,nan,nan,alpha_ucb,1.4446391922934958,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,setp_solver.algorithms.resetp_alns.kernel.winner
