instance_id,seed,capacity_kwh,public_charge_power_kw,approximation,curve_id,departure_energy_kwh_configured,public_station_energy_cap_kwh,public_station_cap_compliant,public_station_cap_violation_count,optimization_status,error_type,error_message,optimization_legal,optimization_violation_count,optimization_violation_types,total_cost_cny,route_count,ev_route_count,depot_charging_session_count,public_charging_session_count,public_charging_minutes_total,max_public_charge_end_soc_pct,complete_candidate_evaluations,elapsed_seconds,route_hash,action_hash,fixed_pl_execution_legal,fixed_pl_violation_count,fixed_pl_violation_types,fixed_pl_battery_violation_count,fixed_pl_time_window_violation_count,fixed_pl_station_capacity_conflict_count,fixed_pl_total_cost_cny,fixed_pl_charging_minutes_total,fixed_pl_duration_change_minutes,fixed_pl_route_hash_unchanged,fixed_pl_action_hash_unchanged,fixed_pl_only_duration_and_curve_changed,own_cost_minus_pl_cny,own_cost_minus_pl_pct,fixed_pl_cost_minus_pl_cny,fixed_pl_cost_minus_pl_pct,route_differs_from_pl,route_count_minus_pl
cn-prd-50c-01-V2-LOCATIONS,2,32.0,22.0,L1,M17_L1_FIRST_SEGMENT_LINEAR,32.0,32.0,True,0,SUCCESS,,,True,0,,2328.580963593687,9,3,0,0,0,0.0,14,1.1048778750700876,15c2285c92cc561c6a138fd36f360e39a73c17bf475e3ea6b22d7c4c96a27daf,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,True,0,,0,0,0,2328.580963593687,0,0,True,True,True,0.0,0.0,0.0,0.0,False,0
cn-prd-50c-01-V2-LOCATIONS,2,32.0,22.0,L2,M17_L2_ENDPOINT_LINEAR,32.0,32.0,True,0,SUCCESS,,,True,0,,2328.580963593687,9,3,0,0,0,0.0,14,1.1082119579659775,15c2285c92cc561c6a138fd36f360e39a73c17bf475e3ea6b22d7c4c96a27daf,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,True,0,,0,0,0,2328.580963593687,0,0,True,True,True,0.0,0.0,0.0,0.0,False,0
cn-prd-50c-01-V2-LOCATIONS,2,32.0,22.0,PL,M17_22KW_NORMAL_PWL,32.0,32.0,True,0,SUCCESS,,,True,0,,2328.580963593687,9,3,0,0,0,0.0,14,1.0952442910056561,15c2285c92cc561c6a138fd36f360e39a73c17bf475e3ea6b22d7c4c96a27daf,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,True,0,,0,0,0,2328.580963593687,0,0,True,True,True,0.0,0.0,0.0,0.0,False,0
cn-prd-50c-01-V2-LOCATIONS,3,16.0,22.0,FS,M17_FS_FIRST_SEGMENT_TO_85PCT,16.0,13.6,True,0,SUCCESS,,,True,0,,2400.0248195115496,9,3,0,2,39.364539931932754,81.6769760740705,14,3.527082375017926,a3b016b1ed2ae0652f7f170f159e13c2a8f4d523426aa59e6a8fbbf501636cf6,6e714ab5df50cbca5b4790e155f99f29d4b507a6be0ab2160d639b9c3f3e53b0,True,0,,0,0,0,2400.0248195115496,39.364539931932754,0.0,True,True,True,0.0,0.0,0.0,0.0,False,0
cn-prd-50c-01-V2-LOCATIONS,3,16.0,22.0,L1,M17_L1_FIRST_SEGMENT_LINEAR,16.0,16.0,True,0,SUCCESS,,,True,0,,2400.0248195115496,9,3,0,2,39.364539931932754,81.6769760740705,14,1.5871722500305623,a3b016b1ed2ae0652f7f170f159e13c2a8f4d523426aa59e6a8fbbf501636cf6,aceb64b27290ca0e3e78c70b8418e33bc081e99b03899c37e29150a91f9951c3,True,0,,0,0,0,2400.0248195115496,39.364539931932754,0.0,True,True,True,0.0,0.0,0.0,0.0,False,0
cn-prd-50c-01-V2-LOCATIONS,3,16.0,22.0,L2,M17_L2_ENDPOINT_LINEAR,16.0,16.0,True,0,SUCCESS,,,True,0,,2407.5917806673824,9,3,0,2,54.50718956703915,81.6769760740705,14,1.83127704099752,a3b016b1ed2ae0652f7f170f159e13c2a8f4d523426aa59e6a8fbbf501636cf6,c31b9930b8ceca4d96621739b9f34f12a6e62339008c111984fdc85f3b617675,True,0,,0,0,0,2400.0248195115496,39.364539931932754,-15.142649635106395,True,True,True,7.566961155832814,0.315286787633006,0.0,0.0,False,0
cn-prd-50c-01-V2-LOCATIONS,3,16.0,22.0,PL,M17_22KW_NORMAL_PWL,16.0,16.0,True,0,SUCCESS,,,True,0,,2400.0248195115496,9,3,0,2,39.364539931932754,81.6769760740705,14,1.856382832978852,a3b016b1ed2ae0652f7f170f159e13c2a8f4d523426aa59e6a8fbbf501636cf6,ff45394b3f1138de1c1298960544e2f19f245acd3c5d7e0bcc2a94d5578122ab,True,0,,0,0,0,2400.0248195115496,39.364539931932754,0.0,True,True,True,0.0,0.0,0.0,0.0,False,0
cn-prd-50c-01-V2-LOCATIONS,3,20.0,22.0,FS,M17_FS_FIRST_SEGMENT_TO_85PCT,20.0,17.0,True,0,SUCCESS,,,True,0,,2357.425484324444,9,3,0,1,22.215587846396893,74.7478113869198,14,2.7523192079970613,582605341d7895493391ee6c76585137ea17fffa1bb64676ff941be7397eef90,2dc5971c483c2a64bf91124c974972fc2ae4fd80077b2d59a8441718bf92d88a,True,0,,0,0,0,2357.425484324444,22.215587846396893,0.0,True,True,True,-12.289990948956984,-0.5186272815110452,-12.289990948956984,-0.5186272815110452,True,0
cn-prd-50c-01-V2-LOCATIONS,3,20.0,22.0,L1,M17_L1_FIRST_SEGMENT_LINEAR,20.0,20.0,True,0,SUCCESS,,,True,0,,2369.128205026118,9,3,0,1,30.161863934030105,87.03228380739155,14,1.7001515829470009,0e2a480cb5fd80b6a0ad031d1a7424945fda1e79438bb8ee3b5155001696059e,3c72958834c780dabcfe17f63b28747a894ed739f72a176f94b352a0061998a7,True,0,,0,0,0,2369.715475273401,31.336404428596097,1.174540494565992,True,True,True,-0.5872702472829587,-0.024782310509881094,0.0,0.0,False,0
cn-prd-50c-01-V2-LOCATIONS,3,20.0,22.0,L2,M17_L2_ENDPOINT_LINEAR,20.0,20.0,True,0,SUCCESS,,,True,0,,2372.4213687537426,9,3,0,1,39.50974179084681,85.32681276193576,14,1.3716110419481993,131bbd4213dd10b90c4cca106a212e64e96f657df12d65eece95838f5720ee79,4e4e2f815afe4246d96ec07c59f045d580d0e6c972b6eeac2afc5b63061a369a,True,0,,0,0,0,2367.0277047000895,28.722413683539862,-10.787328107306948,True,True,True,2.7058934803417287,0.11418642907033141,-2.6877705733113544,-0.11342165763597668,True,0
cn-prd-50c-01-V2-LOCATIONS,3,20.0,22.0,PL,M17_22KW_NORMAL_PWL,20.0,20.0,True,0,SUCCESS,,,True,0,,2369.715475273401,9,3,0,1,31.336404428596097,87.03228380739155,14,1.2613261659862474,0e2a480cb5fd80b6a0ad031d1a7424945fda1e79438bb8ee3b5155001696059e,3ed25071278b3c66e3bacb25c33439ddd4ba045755c169bac6a58c81f9b9146a,True,0,,0,0,0,2369.715475273401,31.336404428596097,0.0,True,True,True,0.0,0.0,0.0,0.0,False,0
cn-prd-50c-01-V2-LOCATIONS,3,24.0,22.0,FS,M17_FS_FIRST_SEGMENT_TO_85PCT,24.0,20.4,True,0,SUCCESS,,,True,0,,2350.9867337089986,9,3,0,0,0,0.0,14,1.5465301669901237,2da987a017589af59495b9e372f809456c22783f96f240a09bf1e90ad07c74c2,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,True,0,,0,0,0,2350.9867337089986,0,0,True,True,True,0.0,0.0,0.0,0.0,False,0
cn-prd-50c-01-V2-LOCATIONS,3,24.0,22.0,L1,M17_L1_FIRST_SEGMENT_LINEAR,24.0,24.0,True,0,SUCCESS,,,True,0,,2350.9867337089986,9,3,0,0,0,0.0,14,1.1757390000857413,2da987a017589af59495b9e372f809456c22783f96f240a09bf1e90ad07c74c2,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,True,0,,0,0,0,2350.9867337089986,0,0,True,True,True,0.0,0.0,0.0,0.0,False,0
cn-prd-50c-01-V2-LOCATIONS,3,24.0,22.0,L2,M17_L2_ENDPOINT_LINEAR,24.0,24.0,True,0,SUCCESS,,,True,0,,2350.9867337089986,9,3,0,0,0,0.0,14,1.0404043330345303,2da987a017589af59495b9e372f809456c22783f96f240a09bf1e90ad07c74c2,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,True,0,,0,0,0,2350.9867337089986,0,0,True,True,True,0.0,0.0,0.0,0.0,False,0
cn-prd-50c-01-V2-LOCATIONS,3,24.0,22.0,PL,M17_22KW_NORMAL_PWL,24.0,24.0,True,0,SUCCESS,,,True,0,,2350.9867337089986,9,3,0,0,0,0.0,14,1.0598028749227524,2da987a017589af59495b9e372f809456c22783f96f240a09bf1e90ad07c74c2,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,True,0,,0,0,0,2350.9867337089986,0,0,True,True,True,0.0,0.0,0.0,0.0,False,0
cn-prd-50c-01-V2-LOCATIONS,3,28.0,22.0,FS,M17_FS_FIRST_SEGMENT_TO_85PCT,28.0,23.8,True,0,SUCCESS,,,True,0,,2334.0281898927274,9,3,0,0,0,0.0,14,1.3302747090347111,5c8e657e99ab03afca6d1b739fe50d345adc43778a25535739057a33bdba9188,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,True,0,,0,0,0,2334.0281898927274,0,0,True,True,True,0.0,0.0,0.0,0.0,False,0
cn-prd-50c-01-V2-LOCATIONS,3,28.0,22.0,L1,M17_L1_FIRST_SEGMENT_LINEAR,28.0,28.0,True,0,SUCCESS,,,True,0,,2334.0281898927274,9,3,0,0,0,0.0,14,1.0717112499987707,5c8e657e99ab03afca6d1b739fe50d345adc43778a25535739057a33bdba9188,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,True,0,,0,0,0,2334.0281898927274,0,0,True,True,True,0.0,0.0,0.0,0.0,False,0
cn-prd-50c-01-V2-LOCATIONS,3,28.0,22.0,L2,M17_L2_ENDPOINT_LINEAR,28.0,28.0,True,0,SUCCESS,,,True,0,,2334.0281898927274,9,3,0,0,0,0.0,14,1.355723499902524,5c8e657e99ab03afca6d1b739fe50d345adc43778a25535739057a33bdba9188,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,True,0,,0,0,0,2334.0281898927274,0,0,True,True,True,0.0,0.0,0.0,0.0,False,0
cn-prd-50c-01-V2-LOCATIONS,3,28.0,22.0,PL,M17_22KW_NORMAL_PWL,28.0,28.0,True,0,SUCCESS,,,True,0,,2334.0281898927274,9,3,0,0,0,0.0,14,1.314417708083056,5c8e657e99ab03afca6d1b739fe50d345adc43778a25535739057a33bdba9188,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,True,0,,0,0,0,2334.0281898927274,0,0,True,True,True,0.0,0.0,0.0,0.0,False,0
cn-prd-50c-01-V2-LOCATIONS,3,32.0,22.0,FS,M17_FS_FIRST_SEGMENT_TO_85PCT,32.0,27.2,True,0,SUCCESS,,,True,0,,2330.4772149515043,9,3,0,0,0,0.0,14,1.3275672909803689,de6c5ac422b19cff4d5ff06a78f8422e805273d86107fa41778db28ed897125f,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,True,0,,0,0,0,2330.4772149515043,0,0,True,True,True,0.0,0.0,0.0,0.0,False,0
cn-prd-50c-01-V2-LOCATIONS,3,32.0,22.0,L1,M17_L1_FIRST_SEGMENT_LINEAR,32.0,32.0,True,0,SUCCESS,,,True,0,,2330.4772149515043,9,3,0,0,0,0.0,14,1.2434404999949038,de6c5ac422b19cff4d5ff06a78f8422e805273d86107fa41778db28ed897125f,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,True,0,,0,0,0,2330.4772149515043,0,0,True,True,True,0.0,0.0,0.0,0.0,False,0
cn-prd-50c-01-V2-LOCATIONS,3,32.0,22.0,L2,M17_L2_ENDPOINT_LINEAR,32.0,32.0,True,0,SUCCESS,,,True,0,,2330.4772149515043,9,3,0,0,0,0.0,14,1.2044185840059072,de6c5ac422b19cff4d5ff06a78f8422e805273d86107fa41778db28ed897125f,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,True,0,,0,0,0,2330.4772149515043,0,0,True,True,True,0.0,0.0,0.0,0.0,False,0
cn-prd-50c-01-V2-LOCATIONS,3,32.0,22.0,PL,M17_22KW_NORMAL_PWL,32.0,32.0,True,0,SUCCESS,,,True,0,,2330.4772149515043,9,3,0,0,0,0.0,14,1.1436282920185477,de6c5ac422b19cff4d5ff06a78f8422e805273d86107fa41778db28ed897125f,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,True,0,,0,0,0,2330.4772149515043,0,0,True,True,True,0.0,0.0,0.0,0.0,False,0
